row_id,receiver_pseudo,sender_pseudo,dt,obu_anom,obu_risk,rsu_anom,rsu_score,trust_sender,trust_pair,fused_anom,fused_risk
0,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
1,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
2,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
3,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
4,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
5,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
6,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
7,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
8,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
9,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
10,102615,10752,24.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
11,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
12,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
13,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
14,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
15,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
16,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
17,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
18,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
19,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
20,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
21,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
22,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
23,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
24,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
25,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
26,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
27,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
28,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
29,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
30,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
31,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
32,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
33,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
34,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
35,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
36,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
37,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
38,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
39,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
40,102615,10752,1.0,0,0.0,0,0.004838081657285287,0.964079374819249,0.9106129250336632,0,0.004838081657285287
41,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
42,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
43,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
44,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
45,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
46,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
47,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
48,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
49,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
50,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
51,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
52,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
53,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
54,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
55,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
56,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
57,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
58,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
59,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
60,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
61,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
62,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
63,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
64,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
65,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
66,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
67,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
68,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
69,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
70,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
71,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
72,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
73,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
74,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
75,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
76,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
77,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
78,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
79,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
80,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
81,102615,10752,1.0,0,0.0,0,0.0,0.964079374819249,0.9106129250336632,0,0.0
