row_id,receiver_pseudo,sender_pseudo,dt,obu_anom,obu_risk,rsu_anom,rsu_score,trust_sender,trust_pair,fused_anom,fused_risk
0,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
1,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
2,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
3,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
4,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
5,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
6,105255,102615,1.0,0,0.0,0,0.007379560379272851,0.9996575910830842,0.9998813619646458,0,0.007379560379272851
7,105255,102615,1.0,0,0.0,0,0.0024382938157509297,0.9996575910830842,0.9998813619646458,0,0.0024382938157509297
8,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
9,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
10,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
11,105255,102615,1.0,0,0.0,0,0.004649752335281881,0.9996575910830842,0.9998813619646458,0,0.004649752335281881
12,105255,102615,1.0,0,0.0,0,0.009776375473036218,0.9996575910830842,0.9998813619646458,0,0.009776375473036218
13,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
14,105255,102615,1.0,0,0.0,0,0.0968263711119908,0.9996575910830842,0.9998813619646458,0,0.0968263711119908
15,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
16,105255,102615,13.0,0,0.0,0,0.014419944291290912,0.9996575910830842,0.9998813619646458,0,0.014419944291290912
17,105255,102615,1.0,0,0.0,0,0.004549995638954584,0.9996575910830842,0.9998813619646458,0,0.004549995638954584
18,105255,102615,3.0,0,0.0,0,0.05594977109653901,0.9996575910830842,0.9998813619646458,0,0.05594977109653901
19,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
20,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
21,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
