row_id,receiver_pseudo,sender_pseudo,dt,obu_anom,obu_risk,rsu_anom,rsu_score,trust_sender,trust_pair,fused_anom,fused_risk
0,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
1,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
2,105255,102615,1.0,0,0.0,0,0.002379560379272851,0.9996575910830842,0.9998813619646458,0,0.002379560379272851
3,105255,102615,1.0,0,0.0,0,0.0022026988992700546,0.9996575910830842,0.9998813619646458,0,0.0022026988992700546
4,105255,102615,1.0,0,0.0,0,0.004703150300771557,0.9996575910830842,0.9998813619646458,0,0.004703150300771557
5,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
6,105255,102615,1.0,0,0.0,0,0.007323589921498706,0.9996575910830842,0.9998813619646458,0,0.007323589921498706
7,105255,102615,1.0,0,0.0,0,0.004759120758545702,0.9996575910830842,0.9998813619646458,0,0.004759120758545702
8,105255,102615,1.0,0,0.0,0,0.0022701919560090306,0.9996575910830842,0.9998813619646458,0,0.0022701919560090306
9,105255,102615,1.0,0,0.0,0,0.0024382938157509306,0.9996575910830842,0.9998813619646458,0,0.0024382938157509306
10,105255,102615,1.0,0,0.0,0,0.004579076549911928,0.9996575910830842,0.9998813619646458,0,0.004579076549911928
11,105255,102615,1.0,0,0.0,0,0.009399031442650183,0.9996575910830842,0.9998813619646458,0,0.009399031442650183
12,105255,102615,1.0,0,0.0,0,0.002379560379272851,0.9996575910830842,0.9998813619646458,0,0.002379560379272851
13,105255,102615,1.0,0,0.0,0,0.00454038391201806,0.9996575910830842,0.9998813619646458,0,0.00454038391201806
14,105255,102615,1.0,0,0.0,0,0.07441994429129091,0.9996575910830842,0.9998813619646458,0,0.07441994429129091
15,105255,102615,1.0,0,0.0,0,0.00493829381575093,0.9996575910830842,0.9998813619646458,0,0.00493829381575093
16,105255,102615,13.0,0,0.0,0,0.026159046285782736,0.9996575910830842,0.9998813619646458,0,0.026159046285782736
17,105255,102615,4.0,0,0.0,0,0.09610636179770925,0.9996575910830842,0.9998813619646458,0,0.09610636179770925
18,105255,102615,1.0,0,0.0,0,0.0025,0.9996575910830842,0.9998813619646458,0,0.0025
19,105255,102615,1.0,0,0.0,0,0.020651776441643507,0.9996575910830842,0.9998813619646458,0,0.020651776441643507
