row_id,receiver_pseudo,sender_pseudo,dt,obu_anom,obu_risk,rsu_anom,rsu_score,trust_sender,trust_pair,fused_anom,fused_risk
0,105255,102615,1.0,0,0.0,0,0.004896815093763366,0.9996575910830842,0.9998813619646458,0,0.004896815093763366
1,105255,102615,1.0,0,0.0,0,0.002079076549911929,0.9996575910830842,0.9998813619646458,0,0.002079076549911929
2,105255,102615,1.0,1,0.3333333333333333,0,0.007297956859186865,0.9996575910830842,0.9998813619646458,0,0.3333333333333333
3,105255,102615,1.0,0,0.0,0,0.0020790765499119285,0.9996575910830842,0.9998813619646458,0,0.0020790765499119285
4,105255,102615,1.0,0,0.0,0,0.0040164078625619425,0.9996575910830842,0.9998813619646458,0,0.0040164078625619425
5,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
6,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
7,105255,102615,1.0,0,0.0,0,0.002379560379272851,0.9996575910830842,0.9998813619646458,0,0.002379560379272851
8,105255,102615,1.0,0,0.0,0,0.0020790765499119285,0.9996575910830842,0.9998813619646458,0,0.0020790765499119285
9,105255,102615,1.0,0,0.0,0,0.011813973300960581,0.9996575910830842,0.9998813619646458,0,0.011813973300960581
10,105255,102615,1.0,0,0.0,0,0.004549995638954584,0.9996575910830842,0.9998813619646458,0,0.004549995638954584
11,105255,102615,1.0,0,0.0,0,0.009558663767150526,0.9996575910830842,0.9998813619646458,0,0.009558663767150526
12,105255,102615,1.0,0,0.0,0,0.014433350788448146,0.9996575910830842,0.9998813619646458,0,0.014433350788448146
13,105255,102615,1.0,0,0.0,0,0.00477019195600903,0.9996575910830842,0.9998813619646458,0,0.00477019195600903
14,105255,102615,1.0,0,0.0,0,0.09617797023986711,0.9996575910830842,0.9998813619646458,0,0.09617797023986711
15,105255,102615,1.0,0,0.0,0,0.009402153389106114,0.9996575910830842,0.9998813619646458,0,0.009402153389106114
16,105255,102615,13.0,0,0.0,0,0.02854691488381498,0.9996575910830842,0.9998813619646458,0,0.02854691488381498
17,105255,102615,1.0,0,0.0,0,0.029114386117816554,0.9996575910830842,0.9998813619646458,0,0.029114386117816554
18,105255,102615,3.0,0,0.0,0,0.06967334276698291,0.9996575910830842,0.9998813619646458,0,0.06967334276698291
19,105255,102615,1.0,0,0.0,0,0.007108729075432663,0.9996575910830842,0.9998813619646458,0,0.007108729075432663
20,105255,102615,1.0,0,0.0,0,0.004879560379272852,0.9996575910830842,0.9998813619646458,0,0.004879560379272852
21,105255,102615,1.0,0,0.0,0,0.007049995638954583,0.9996575910830842,0.9998813619646458,0,0.007049995638954583
22,105255,102615,1.0,0,0.0,0,0.013918849481321409,0.9996575910830842,0.9998813619646458,0,0.013918849481321409
23,105255,102615,1.0,0,0.0,0,0.007149752335281882,0.9996575910830842,0.9998813619646458,0,0.007149752335281882
24,105255,102615,1.0,0,0.0,0,0.004838081657285287,0.9996575910830842,0.9998813619646458,0,0.004838081657285287
25,105255,102615,1.0,0,0.0,0,0.007259120758545703,0.9996575910830842,0.9998813619646458,0,0.007259120758545703
26,105255,102615,1.0,0,0.0,0,0.0021704352596817324,0.9996575910830842,0.9998813619646458,0,0.0021704352596817324
27,105255,102615,1.0,0,0.0,0,0.056911636072531524,0.9996575910830842,0.9998813619646458,0,0.056911636072531524
28,105255,102615,1.0,0,0.0,0,0.003996717122643269,0.9996575910830842,0.9998813619646458,0,0.003996717122643269
29,105255,102615,1.0,0,0.0,0,0.002379560379272851,0.9996575910830842,0.9998813619646458,0,0.002379560379272851
30,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
31,105255,102615,1.0,0,0.0,0,0.00477019195600903,0.9996575910830842,0.9998813619646458,0,0.00477019195600903
32,105255,102615,1.0,0,0.0,0,0.002379560379272851,0.9996575910830842,0.9998813619646458,0,0.002379560379272851
33,105255,102615,1.0,0,0.0,0,0.006973342256780587,0.9996575910830842,0.9998813619646458,0,0.006973342256780587
34,105255,102615,1.0,0,0.0,0,0.007259120758545703,0.9996575910830842,0.9998813619646458,0,0.007259120758545703
35,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
36,105255,102615,1.0,0,0.0,0,0.0025,0.9996575910830842,0.9998813619646458,0,0.0025
37,105255,102615,1.0,0,0.0,0,0.004670435259681732,0.9996575910830842,0.9998813619646458,0,0.004670435259681732
38,105255,102615,1.0,0,0.0,0,0.00477019195600903,0.9996575910830842,0.9998813619646458,0,0.00477019195600903
39,105255,102615,1.0,0,0.0,0,0.004958521278012436,0.9996575910830842,0.9998813619646458,0,0.004958521278012436
40,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
41,105255,102615,1.0,0,0.0,0,0.0021704352596817324,0.9996575910830842,0.9998813619646458,0,0.0021704352596817324
42,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
43,105255,102615,1.0,0,0.0,0,0.006765290144638713,0.9996575910830842,0.9998813619646458,0,0.006765290144638713
44,105255,102615,1.0,0,0.0,0,0.009309879037679153,0.9996575910830842,0.9998813619646458,0,0.009309879037679153
45,105255,102615,1.0,0,0.0,0,0.004549995638954584,0.9996575910830842,0.9998813619646458,0,0.004549995638954584
46,105255,102615,1.0,0,0.0,0,0.00227019195600903,0.9996575910830842,0.9998813619646458,0,0.00227019195600903
47,105255,102615,1.0,0,0.0,0,0.00227019195600903,0.9996575910830842,0.9998813619646458,0,0.00227019195600903
48,105255,102615,1.0,0,0.0,0,0.0025,0.9996575910830842,0.9998813619646458,0,0.0025
49,105255,102615,1.0,0,0.0,0,0.01623368226350731,0.9996575910830842,0.9998813619646458,0,0.01623368226350731
50,105255,102615,1.0,0,0.0,0,0.018849500309518347,0.9996575910830842,0.9998813619646458,0,0.018849500309518347
51,105255,102615,1.0,0,0.0,0,0.012021004495795337,0.9996575910830842,0.9998813619646458,0,0.012021004495795337
52,105255,102615,1.0,0,0.0,0,0.009447709194468745,0.9996575910830842,0.9998813619646458,0,0.009447709194468745
53,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
54,105255,102615,1.0,0,0.0,0,0.018738896878754557,0.9996575910830842,0.9998813619646458,0,0.018738896878754557
55,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
56,105255,102615,1.0,0,0.0,0,0.002079076549911929,0.9996575910830842,0.9998813619646458,0,0.002079076549911929
57,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
58,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
59,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
60,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
61,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
62,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
63,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
64,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
65,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
66,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
67,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
68,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
69,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
70,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
71,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
72,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
73,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
74,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
75,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
76,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
77,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
78,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
79,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
80,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
