row_id,receiver_pseudo,sender_pseudo,dt,obu_anom,obu_risk,rsu_anom,rsu_score,trust_sender,trust_pair,fused_anom,fused_risk
0,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
1,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
2,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
3,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
4,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
5,105255,102615,1.0,0,0.0,0,0.0025,0.9996575910830842,0.9998813619646458,0,0.0025
6,105255,102615,1.0,0,0.0,0,0.00477019195600903,0.9996575910830842,0.9998813619646458,0,0.00477019195600903
7,105255,102615,1.0,0,0.0,0,0.005,0.9996575910830842,0.9998813619646458,0,0.005
8,105255,102615,1.0,0,0.0,0,0.00477019195600903,0.9996575910830842,0.9998813619646458,0,0.00477019195600903
9,105255,102615,1.0,0,0.0,0,0.007158875925616167,0.9996575910830842,0.9998813619646458,0,0.007158875925616167
10,105255,102615,1.0,0,0.0,0,0.004612143829232249,0.9996575910830842,0.9998813619646458,0,0.004612143829232249
11,105255,102615,1.0,0,0.0,0,0.011469939930245494,0.9996575910830842,0.9998813619646458,0,0.011469939930245494
12,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
13,105255,102615,1.0,0,0.0,0,0.007379560379272851,0.9996575910830842,0.9998813619646458,0,0.007379560379272851
14,105255,102615,1.0,0,0.0,0,0.10905031721035006,0.9996575910830842,0.9998813619646458,0,0.10905031721035006
15,105255,102615,1.0,0,0.0,0,0.004879560379272852,0.9996575910830842,0.9998813619646458,0,0.004879560379272852
16,105255,102615,13.0,0,0.0,0,0.009478677727768989,0.9996575910830842,0.9998813619646458,0,0.009478677727768989
17,105255,102615,1.0,0,0.0,0,0.007286615579749284,0.9996575910830842,0.9998813619646458,0,0.007286615579749284
18,105255,102615,3.0,0,0.0,0,0.0556207073205464,0.9996575910830842,0.9998813619646458,0,0.0556207073205464
19,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
20,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
21,105255,102615,1.0,0,0.0,0,0.0,0.9996575910830842,0.9998813619646458,0,0.0
